timestamp,messages_in,bytes_in,bytes_out,cpu_usage,memory_usage,disk_usage
30-04-2025 18:54,94752,11496769,150150094,2.545454545,92.10340089,15.89598185
30-04-2025 18:54,94752,11496769,150150094,3,91.73228994,15.89598185
30-04-2025 18:54,95760,11619364,150272689,2.890909091,91.75779868,15.89598185
30-04-2025 18:54,95760,11619364,150272689,2.945454546,91.78289598,15.89598185
30-04-2025 18:54,96264,11680162,150333487,2.836363636,91.78289598,15.89598185
30-04-2025 18:54,96264,11680162,150333487,2.927272727,91.78248455,15.89598185
30-04-2025 18:54,96768,11741474,150394799,2.672727272,91.7726102,15.89598185
30-04-2025 18:54,96768,11741474,150394799,2.8,91.77219877,15.89598185
30-04-2025 18:55,97272,11803002,150456327,2.418181817,91.77178734,15.89598185
30-04-2025 18:55,97272,11803002,150456327,2.527272728,91.79729607,15.89598185
30-04-2025 18:55,97776,11863953,150517278,2.418181818,91.79688464,15.89314645
30-04-2025 18:55,97776,11863953,150517278,2.490909091,91.79647321,15.89314645
30-04-2025 18:55,97776,11925256,150578581,2.418181817,91.79606178,15.89314645
30-04-2025 18:55,98280,11925256,150578581,2.527272728,91.79606178,15.89314645
30-04-2025 18:55,98280,11925256,150639422,2.509090909,91.92483975,15.89314645
30-04-2025 18:55,98784,11986097,150639422,2.654545454,91.95034848,15.89314645
30-04-2025 18:56,98784,11986097,150639422,2.545454545,91.94993705,15.89314645
30-04-2025 18:56,99792,12108776,150762101,2.890909091,92.3407967,15.89314645
30-04-2025 18:56,99792,12108776,150762101,2.963636363,92.34038526,15.89314645
30-04-2025 18:56,100296,12170143,150823468,3.054545455,92.33997383,15.89314645
30-04-2025 18:56,100296,12170143,150823468,3.2,92.3395624,15.89314645
30-04-2025 18:56,100800,12231507,150884832,3.418181818,92.33915097,15.89314645
30-04-2025 18:56,100800,12231507,150884832,3.163636364,92.33009948,15.89435974
30-04-2025 18:56,101304,12292790,150946115,3.272727272,92.32968805,15.89435974
30-04-2025 18:57,101304,12292790,150946115,2.781818182,92.32927662,15.89435974
30-04-2025 18:57,101808,12354207,151007532,2.909090909,92.32886519,15.89435974
30-04-2025 18:57,101808,12354207,151007532,2.854545454,92.32845376,15.89435974
30-04-2025 18:57,102312,12415629,151068954,2.636363636,92.34573387,15.89435974
30-04-2025 18:57,102312,12415629,151068954,2.581818182,92.34532244,15.89445205
30-04-2025 18:57,102816,12476469,151129794,2.50909091,92.34449958,15.89438611
30-04-2025 18:57,102816,12476469,151129794,2.490909091,92.34449958,15.89438611
30-04-2025 18:57,103320,12537814,151191139,2.454545455,92.3395624,15.89438611
30-04-2025 18:58,103320,12537814,151191139,2.509090909,92.3395624,15.89438611
30-04-2025 18:58,103824,12599166,151252491,2.618181819,92.32968805,15.89731382
30-04-2025 18:58,103824,12599166,151252491,2.636363636,92.32968805,15.89724789
30-04-2025 18:58,104328,12659954,151313279,2.618181818,92.32886519,15.89724789
30-04-2025 18:58,104328,12659954,151313279,2.581818182,92.32886519,15.89724789
30-04-2025 18:58,104832,12721365,151374690,2.563636363,92.32804233,15.89724789
30-04-2025 18:58,104832,12721365,151374690,2.490909091,92.32804233,15.89724789
30-04-2025 18:58,105336,12782850,151436175,2.563636364,92.32721947,15.89724789
30-04-2025 18:59,105336,12782850,151436175,2.509090909,92.32680803,15.89724789
30-04-2025 18:59,106344,12904430,151557755,2.327272728,92.35231677,15.89724789
30-04-2025 18:59,106344,12904430,151557755,2.327272727,92.35190534,15.89724789
30-04-2025 18:59,106848,12965809,151619134,2.254545454,92.35108248,15.89893594
30-04-2025 18:59,106848,12965809,151619134,2.327272727,92.35108248,15.89887
30-04-2025 18:59,107352,13026681,151680006,2.236363636,92.35067104,15.89887
30-04-2025 18:59,107352,13026681,151680006,2.50909091,92.35025961,15.89887
30-04-2025 18:59,107856,13088027,151741352,2.4,92.34984818,15.89887
30-04-2025 19:00,107856,13088027,151741352,2.509090909,92.34943675,15.89887
30-04-2025 19:00,108360,13149325,151802650,3.018181818,92.30212216,15.82969952
30-04-2025 19:00,108360,13149325,151802650,3.472727273,93.02500679,15.82971271
30-04-2025 19:00,108864,13210162,151863487,3.399999999,93.43931801,15.82980502
30-04-2025 19:00,108864,13210162,151863487,3.581818182,92.37864837,15.82984459
30-04-2025 19:00,109368,13270998,151924323,3.345454545,92.37823694,15.82987096
30-04-2025 19:00,109368,13270998,151924323,3.527272727,92.37206547,15.8298314
30-04-2025 19:00,110376,13393673,152046998,3.436363636,92.37165404,15.82992371
30-04-2025 19:00,110376,13393673,152046998,2.836363636,92.3712426,15.82995009
30-04-2025 19:01,110880,13455028,152108353,2.454545455,92.29718499,15.83482961
30-04-2025 19:01,110880,13455028,152108353,2.563636364,92.29636213,15.8350538
30-04-2025 19:01,111384,13515824,152169149,2.381818182,92.29595069,15.83498786
30-04-2025 19:01,111384,13515824,152169149,2.527272728,92.29595069,15.83498786
30-04-2025 19:01,111384,13577125,152230450,2.309090909,92.29512783,15.83498786
30-04-2025 19:01,111888,13577125,152230450,2.436363636,92.29512783,15.83498786
30-04-2025 19:01,111888,13577125,152230450,2.363636363,92.29224781,15.82931707
30-04-2025 19:01,112392,13638488,152291813,2.527272728,92.29183638,15.82931707
30-04-2025 19:02,112392,13638488,152291813,2.236363636,92.28648778,15.82931707
30-04-2025 19:02,113400,13740770,152369519,2.781818181,92.37412262,15.82959402
30-04-2025 19:02,113400,13740770,152369519,2.690909091,92.37371119,15.82959402
30-04-2025 19:02,113904,13822580,152475905,2.945454546,92.37329976,15.82987096
30-04-2025 19:02,113904,13822580,152475905,2.818181819,92.3724769,15.82973908
30-04-2025 19:02,114408,13883925,152537250,3.054545455,92.32392802,15.83265361
30-04-2025 19:02,114408,13883925,152537250,3.163636364,92.32310515,15.83258767
