timestamp,messages_in,bytes_in,bytes_out,cpu_usage,memory_usage,disk_usage
18-05-2025 09:01,28.48350208,477.0769759,48963.01735,0,95.96,82.15
18-05-2025 09:01,38.39131821,644.7376838,95351.85536,3.97,95.93,82.15
18-05-2025 09:01,44.90039701,751.8191862,138031.6467,8.08,96.01,82.15
18-05-2025 09:02,99.03095728,1633.922974,63776.28416,3.37,95.25,82.15
18-05-2025 09:02,93.07067424,1526.643624,74939.16909,10.56,95.25,82.15
18-05-2025 09:02,90.52183706,1483.021582,81275.3928,3.94,95.26,82.15
18-05-2025 09:02,89.00291392,1455.839871,88172.27135,8.01,95.27,82.15
18-05-2025 09:02,81.73917641,1339.519817,103793.9872,4.69,95.28,82.15
18-05-2025 09:02,86.01366785,1408.671818,95671.33227,3.12,95.27,82.15
18-05-2025 09:02,71.37166866,1176.808443,122212.4603,4.53,96.04,82.15
18-05-2025 09:02,68.39708806,1127.134822,132681.275,4.72,96.05,82.15
18-05-2025 09:02,58.00304538,960.074285,156345.2747,7.1,96.06,82.15
18-05-2025 09:02,50.02551829,837.5460308,169621.0393,5.52,96.02,82.15
18-05-2025 09:02,77.56249621,1274.369573,112632.545,14.45,95.35,82.15
18-05-2025 09:03,112.5305692,1856.07083,36534.05786,8.12,95.21,82.15
18-05-2025 09:03,119.1317447,1965.748312,26814.23703,7.03,95.23,82.16
18-05-2025 09:03,118.5522463,1960.303626,28959.72742,4.37,95.23,82.15
18-05-2025 09:03,114.1192412,1885.057062,33790.34534,4.29,95.21,82.15
18-05-2025 09:03,107.536243,1772.875048,39464.51958,5.57,95.21,82.15
18-05-2025 09:03,99.57218006,1639.957784,58813.69011,4.58,95.25,82.15
18-05-2025 09:03,105.9491311,1749.942444,46277.35919,4.86,95.23,82.15
18-05-2025 09:03,104.8497193,1730.766409,50121.41723,4.88,95.24,82.15
18-05-2025 09:03,100.4219336,1656.703859,54259.07695,9.1,95.24,82.15
18-05-2025 09:03,106.4009496,1754.040772,42721.24184,7.35,95.22,82.15
18-05-2025 09:04,121.6979784,2013.116863,13751.05599,7.41,95.19,82.16
18-05-2025 09:04,122.1680726,2024.317692,11165.83388,7.17,95.17,82.16
18-05-2025 09:04,122.8779111,2039.362321,11975.31328,3.77,95.17,82.16
18-05-2025 09:04,124.34467,2061.432675,12860.85801,4.8,95.18,82.16
18-05-2025 09:04,122.7145801,2031.324727,14789.3383,4.08,95.2,82.16
18-05-2025 09:04,117.7694909,1947.549166,22981.34076,3.94,95.22,82.16
18-05-2025 09:04,118.9062028,1968.688247,18349.82161,6.07,95.21,82.16
18-05-2025 09:04,118.0985342,1960.231462,19764.95165,4.04,95.21,82.16
18-05-2025 09:04,119.1151842,1974.834076,21326.85655,6.26,95.22,82.16
18-05-2025 09:04,117.9058861,1946.067379,24807.78064,4.69,95.22,82.16
18-05-2025 09:04,121.7121479,2016.062871,17082.34795,4.3,95.2,82.16
18-05-2025 09:05,130.0390435,2151.112521,5515.219928,6.88,94.85,82.16
18-05-2025 09:05,129.2081577,2143.770216,5784.850164,4.25,94.8,82.16
18-05-2025 09:05,126.1324633,2093.537088,6066.423644,6.69,94.78,82.16
18-05-2025 09:05,126.404687,2095.078512,6413.224999,6.43,94.82,82.16
18-05-2025 09:05,126.9612802,2100.942668,6794.353571,7.79,94.79,82.16
18-05-2025 09:05,123.5338958,2041.564839,7142.852155,4.17,95.11,82.16
18-05-2025 09:05,124.6123248,2035.873669,8095.220397,3.57,95.11,82.16
18-05-2025 09:05,121.6916679,2021.836377,9141.256339,5.32,95.11,82.16
18-05-2025 09:05,122.812006,2034.388483,9772.51487,5.12,95.09,82.16
18-05-2025 09:05,122.7782878,2032.927494,10443.5284,3.88,95.09,82.16
18-05-2025 09:05,124.2755259,2059.585683,7604.195525,7.53,95.11,82.16
18-05-2025 09:06,129.0190365,2126.333262,3853.523595,3.47,94.96,82.16
18-05-2025 09:06,127.2057414,2099.633586,3337.219539,8.3,95,82.16
18-05-2025 09:06,128.6629421,2126.829128,3588.86418,3.23,95.01,82.16
18-05-2025 09:06,127.0346159,2100.46497,3689.556789,5.71,94.98,82.16
18-05-2025 09:06,130.0461586,2138.598314,4015.888481,3.62,94.96,82.16
18-05-2025 09:06,131.5870601,2174.706413,5269.834643,3.69,94.85,82.16
18-05-2025 09:06,128.6957849,2125.349562,4343.105849,4.09,94.9,82.16
18-05-2025 09:06,130.4081368,2155.336084,4775.305567,5.2,94.85,82.16
18-05-2025 09:06,130.415167,2147.949043,4188.383328,6.51,94.91,82.16
18-05-2025 09:06,129.2081525,2136.503658,4546.991948,4.1,94.88,82.16
18-05-2025 09:07,129.0796605,2112.114527,2708.541676,8.43,95.35,82.16
18-05-2025 09:07,130.5088159,2151.583581,2609.137964,8.74,95.34,82.17
18-05-2025 09:07,131.7001675,2169.623435,2642.243015,3.91,95.34,82.17
18-05-2025 09:07,128.1458064,2109.661678,2648.051944,4.46,95.34,82.17
18-05-2025 09:07,127.0923357,2089.442523,2780.749308,2.81,95.35,82.16
18-05-2025 09:07,127.8998773,2101.908259,2853.292404,8.48,95.35,82.16
18-05-2025 09:07,126.9526125,2092.810122,2909.492592,4.18,95.45,82.16
18-05-2025 09:07,126.1837387,2078.993258,2966.648742,5.65,95.45,82.16
18-05-2025 09:07,127.0687468,2095.643488,3060.439828,6.18,95.05,82.16
18-05-2025 09:07,127.5440031,2106.684082,3155.32513,3.1,95.05,82.16
18-05-2025 09:07,130.163639,2151.186262,3276.723581,3.74,95.03,82.16
18-05-2025 09:08,128.4333356,2119.774174,2302.727135,9.72,95.28,82.17
18-05-2025 09:08,129.305273,2131.660403,2330.512718,3.99,95.28,82.17
18-05-2025 09:08,128.0803842,2111.990576,2328.123962,6.05,95.28,82.17
18-05-2025 09:08,130.9899652,2156.727961,2391.644214,2.88,95.28,82.17
18-05-2025 09:08,129.0639736,2131.111241,2285.97758,5.5,95.27,82.17
18-05-2025 09:08,130.537192,2148.170342,2403.501769,2.91,95.29,82.17
18-05-2025 09:08,127.1026942,2105.634126,2393.965227,5,95.32,82.17
18-05-2025 09:08,130.2611406,2137.56564,2493.909351,3.08,95.33,82.17
18-05-2025 09:08,126.703388,2087.106162,2474.417585,5.94,95.33,82.17
18-05-2025 09:08,128.0854568,2110.231865,2531.202219,2.9,95.33,82.17
18-05-2025 09:08,127.5422345,2098.841026,2376.361788,8.69,95.3,82.17
18-05-2025 09:09,125.7560213,2091.943429,2153.866681,6.93,95.17,82.17
18-05-2025 09:09,125.4567256,2086.5157,2153.820333,4.01,95.18,82.17
18-05-2025 09:09,127.5994949,2120.818093,2193.971771,4.51,95.3,82.17
18-05-2025 09:09,128.459402,2133.554952,2219.975812,9.15,95.29,82.17
18-05-2025 09:09,128.3255178,2126.198955,2220.130137,3.2,95.26,82.17
18-05-2025 09:09,129.7268906,2147.073216,2249.167399,7.59,95.26,82.17
18-05-2025 09:09,128.3382503,2127.73,2248.340026,4.62,95.27,82.17
18-05-2025 09:09,128.1938375,2116.269963,2247.361488,6.45,95.27,82.17
18-05-2025 09:09,129.2187697,2135.707789,2278.191698,3.74,95.27,82.17
18-05-2025 09:09,130.2941038,2153.145482,2264.112062,3.08,95.27,82.17
18-05-2025 09:10,126.9414106,2095.260237,2124.51071,5.63,95.6,82.17
18-05-2025 09:10,128.4893979,2117.59017,2140.370462,4.43,95.62,82.17
18-05-2025 09:10,129.0012104,2129.668979,2154.42897,6.67,95.62,82.17
18-05-2025 09:10,129.2967893,2138.19157,2165.103305,4.09,95.62,82.17
18-05-2025 09:10,125.8587087,2080.926304,2112.718762,4.28,95.57,82.17
18-05-2025 09:10,125.535662,2090.812583,2147.784725,3.83,95.22,82.17
18-05-2025 09:10,126.0112085,2096.663614,2137.485937,6.03,95.2,82.17
18-05-2025 09:10,126.2444153,2101.87743,2154.294331,3.07,95.22,82.17
18-05-2025 09:10,126.3330926,2091.817667,2126.373018,4.97,95.53,82.17
18-05-2025 09:10,126.9681271,2112.311871,2156.68182,4.24,95.21,82.17
18-05-2025 09:10,127.5041623,2122.819602,2171.045479,6.33,95.22,82.17
18-05-2025 09:11,131.8056973,2127.9532,2185.266919,4.23,95.61,82.17
18-05-2025 09:11,130.7178458,2146.523923,2164.265231,6.19,95.67,82.17
18-05-2025 09:11,130.1007609,2134.056934,2150.379726,4.19,95.66,82.17
18-05-2025 09:11,132.2834875,2171.551552,2186.569245,3.14,95.66,82.17
18-05-2025 09:11,132.1648744,2168.261255,2182.0782,6.82,95.69,82.17
18-05-2025 09:11,130.5205978,2141.327316,2154.039519,5.7,95.71,82.18
18-05-2025 09:11,132.8296674,2176.57755,2188.273341,5.77,95.71,82.18
18-05-2025 09:11,133.5628867,2188.748585,2199.509233,6.6,95.73,82.18
18-05-2025 09:11,132.4304848,2172.281845,2182.182119,5.17,95,82.18
18-05-2025 09:11,130.2266311,2138.017027,2146.397428,5.9,95,82.18
18-05-2025 09:12,132.2342404,2179.927368,2183.477355,7.22,95.1,82.18
18-05-2025 09:12,134.1664859,2209.677002,2213.535498,3.07,95.1,82.18
18-05-2025 09:12,134.7545209,2223.32763,2220.621263,4.3,95.07,82.18
18-05-2025 09:12,133.8244937,2205.331598,2210.008156,3.59,95.05,82.18
18-05-2025 09:12,133.8815281,2205.453868,2209.412489,6.48,95.08,82.18
18-05-2025 09:12,129.7073703,2138.270489,2143.353459,7.26,95.05,82.18
18-05-2025 09:12,130.4884939,2142.966021,2148.970841,3.88,95.04,82.18
18-05-2025 09:12,131.1045127,2156.155103,2162.681766,6.2,95.05,82.18
18-05-2025 09:12,128.8888516,2120.885538,2127.979394,2.91,95,82.18
18-05-2025 09:12,129.5049015,2127.445537,2135.155878,3.56,95,82.18
18-05-2025 09:12,131.2809742,2157.360744,2162.885444,3.21,95.06,82.18
18-05-2025 09:13,130.7259945,2156.394306,2158.401323,7.59,95.2,82.18
18-05-2025 09:13,132.2316936,2182.395503,2184.576938,3.26,95.2,82.18
18-05-2025 09:13,130.8092214,2164.562401,2166.933411,5.22,95.2,82.18
18-05-2025 09:13,129.5238429,2140.816947,2143.394008,6.86,95.21,82.18
18-05-2025 09:13,128.0746173,2112.366034,2115.167052,3.1,95.18,82.18
18-05-2025 09:13,133.002199,2204.335977,2190.203799,7.24,95.13,82.18
18-05-2025 09:13,131.3665045,2166.527151,2169.070829,3.48,95.11,82.18
18-05-2025 09:13,133.518814,2195.077491,2197.842224,6.38,95.11,82.18
18-05-2025 09:13,133.4596162,2199.151335,2202.156335,2.83,95.09,82.18
18-05-2025 09:13,131.2400534,2161.239559,2164.505706,4.08,95.09,82.18
18-05-2025 09:13,131.6267871,2170.832127,2173.876565,3.56,95.16,82.18
18-05-2025 09:14,128.85942,2124.566738,2125.305078,4.55,95.33,82.18
18-05-2025 09:14,131.2109931,2158.10881,2158.911315,7.01,95.33,82.18
18-05-2025 09:14,130.7252858,2152.539026,2153.411272,2.82,95.31,82.18
18-05-2025 09:14,131.5183101,2168.454549,2169.402597,6.33,95.31,82.18
18-05-2025 09:14,132.5366787,2179.652531,2180.682968,2.89,95.29,82.18
18-05-2025 09:14,131.8949542,2167.681981,2168.899299,6.94,95.26,82.18
18-05-2025 09:14,133.9889033,2198.505282,2199.828389,3.09,95.26,82.18
18-05-2025 09:14,133.0826058,2191.639183,2193.485728,3.36,95.22,82.18
18-05-2025 09:14,132.4790334,2182.803023,2183.923009,3.34,95.26,82.18
18-05-2025 09:14,133.8315116,2194.20399,2195.642081,4.34,95.27,82.18
18-05-2025 09:14,133.0280277,2187.0466,2188.745503,5.55,95.21,82.18
18-05-2025 09:15,131.3173861,2168.561501,2168.833121,8.55,95.5,82.19
18-05-2025 09:15,131.9011542,2179.004022,2179.299247,2.98,95.5,82.19
18-05-2025 09:15,130.1821213,2153.777592,2154.126359,3.97,95.5,82.19
18-05-2025 09:15,131.0312413,2162.325726,2162.737746,3.02,95.51,82.19
18-05-2025 09:15,131.1886546,2166.585301,2166.964378,6.11,95.51,82.19
18-05-2025 09:15,129.3736466,2131.997542,2132.484286,3.12,95.49,82.18
18-05-2025 09:15,129.6494494,2133.75279,2134.281835,3.75,95.47,82.18
18-05-2025 09:15,129.8449356,2143.916462,2144.491482,6.77,95.48,82.18
18-05-2025 09:15,128.7364689,2127.432194,2128.057186,3.58,95.48,82.18
18-05-2025 09:15,130.8949098,2153.889578,2154.337404,7.55,95.49,82.19
18-05-2025 09:16,129.7036767,2136.894321,2136.994245,8.79,95.67,82.19
18-05-2025 09:16,130.3557766,2143.8027,2143.911307,4.62,95.67,82.19
18-05-2025 09:16,130.8212153,2150.477165,2150.595211,3.27,95.67,82.19
18-05-2025 09:16,132.474236,2173.913203,2174.041507,6.35,95.65,82.19
18-05-2025 09:16,133.8537713,2201.854002,2201.993457,3.81,95.66,82.19
18-05-2025 09:16,131.7206047,2171.91156,2172.063134,4.11,95.64,82.19
18-05-2025 09:16,131.2505078,2162.721506,2162.91613,3.26,95.59,82.19
18-05-2025 09:16,129.9165748,2144.099837,2144.311375,6.2,95.59,82.19
18-05-2025 09:16,130.3264642,2157.735068,2157.964989,3.19,95.54,82.19
18-05-2025 09:16,131.2760182,2169.444091,2169.693994,3.77,95.55,82.19
18-05-2025 09:16,133.712498,2190.552325,2207.751423,7.64,95.58,82.19
18-05-2025 09:17,129.7940623,2155.068167,2155.101988,3.64,95.82,82.19
18-05-2025 09:17,130.8569595,2170.220863,2170.260817,8.03,95.79,82.19
18-05-2025 09:17,132.460944,2195.077234,2195.12066,3.03,95.79,82.19
18-05-2025 09:17,129.0596016,2141.51629,2141.56349,6.8,95.8,82.19
18-05-2025 09:17,129.9512025,2152.876064,2152.927367,3.45,95.81,82.19
18-05-2025 09:17,128.0364005,2122.418772,2122.479379,7.72,95.81,82.19
18-05-2025 09:17,130.1774034,2150.299223,2150.365096,2.62,95.81,82.19
18-05-2025 09:17,130.6794832,2164.35154,2164.423138,4.03,95.81,82.19
18-05-2025 09:17,128.2114634,2117.512849,2117.597433,9.4,95.82,82.19
18-05-2025 09:17,129.7593517,2140.708657,2140.800591,2.98,95.82,82.19
18-05-2025 09:17,132.0152782,2186.653588,2186.709349,2.81,95.81,82.19
18-05-2025 09:18,132.6089397,2188.350195,2188.366171,4.25,95.9,82.19
18-05-2025 09:18,133.3380088,2198.043406,2198.056929,6.65,95.9,82.19
18-05-2025 09:18,131.8726335,2175.417363,2175.432062,2.87,95.9,82.19
18-05-2025 09:18,131.4776287,2170.942052,2170.962565,3.58,95.91,82.19
18-05-2025 09:18,133.0616176,2202.771939,2202.789303,6.74,95.91,82.19
18-05-2025 09:18,132.9689924,2196.157223,2196.181457,4.43,95.89,82.19
18-05-2025 09:18,133.0834094,2198.207506,2198.229802,7.42,95.89,82.19
18-05-2025 09:18,130.0810832,2153.605283,2153.631623,2.86,95.86,82.19
18-05-2025 09:18,130.4705075,2161.009967,2161.038596,6.67,95.87,82.19
18-05-2025 09:18,131.3456754,2177.818077,2177.849193,3.35,95.87,82.19
18-05-2025 09:19,129.0348242,2129.475256,2129.480231,8.07,95.26,82.2
18-05-2025 09:19,129.5766556,2135.391271,2135.396679,3.67,95.26,82.2
18-05-2025 09:19,130.9303301,2154.700593,2154.70647,3.65,95.26,82.2
18-05-2025 09:19,128.8385783,2122.398409,2122.404797,7.69,95.97,82.2
18-05-2025 09:19,129.7978755,2131.540577,2131.54752,2.92,95.98,82.2
18-05-2025 09:19,129.9888798,2138.053216,2138.060763,3.7,95.98,82.2
18-05-2025 09:19,129.4317274,2158.263197,2137.110098,7.42,95.98,82.2
18-05-2025 09:19,130.9578671,2165.985769,2165.995459,3.08,95.98,82.2
18-05-2025 09:19,130.6934934,2164.472402,2164.482933,5.75,95.98,82.2
18-05-2025 09:19,130.5451911,2161.61086,2161.622307,3.63,95.92,82.19
18-05-2025 09:19,132.1916049,2182.816392,2182.828834,2.96,95.9,82.19
18-05-2025 09:20,128.8236149,2126.037158,2127.390388,4.1,95.56,82.2
18-05-2025 09:20,127.9740075,2111.840266,2113.311097,7.3,95.57,82.2
18-05-2025 09:20,127.6692883,2105.307255,2107.044836,2.99,95.6,82.2
18-05-2025 09:20,128.7007775,2120.889781,2107.761346,7.06,95.58,82.2
18-05-2025 09:20,127.3712132,2094.652561,2095.400231,3.54,95.59,82.2
18-05-2025 09:20,127.6939726,2100.510258,2101.393526,8.62,95.6,82.2
18-05-2025 09:20,129.0230807,2123.306082,2124.266109,2.87,95.59,82.2
18-05-2025 09:20,128.5558046,2114.190376,2115.233833,3.39,95.56,82.2
18-05-2025 09:20,128.8821993,2121.403523,2123.145042,8.38,95.57,82.2
18-05-2025 09:20,126.2975588,2085.877454,2085.882031,3.02,95.25,82.2
18-05-2025 09:20,127.1427609,2096.551637,2097.364282,2.81,95.6,82.2
18-05-2025 09:21,131.4674084,2162.990455,2164.976564,6.91,95.61,82.2
18-05-2025 09:21,128.6937979,2121.236852,2122.481884,2.79,95.56,82.2
18-05-2025 09:21,129.6777475,2136.793263,2137.938747,8.03,95.61,82.2
18-05-2025 09:21,132.0222253,2175.828118,2162.010276,2.86,95.61,82.2
18-05-2025 09:21,131.3168391,2157.93181,2160.09052,5.05,95.61,82.2
18-05-2025 09:21,133.2717277,2159.201323,2161.028632,3.46,95.6,82.2
18-05-2025 09:21,131.7468365,2166.564759,2168.111542,6.88,95.62,82.2
18-05-2025 09:21,131.8150517,2163.337371,2164.76048,3.31,95.62,82.2
18-05-2025 09:21,131.5579904,2165.725055,2167.034379,3.51,95.62,82.2
18-05-2025 09:21,131.2735091,2161.605339,2162.809975,8.51,95.64,82.2
18-05-2025 09:22,130.5743425,2139.610301,2140.17933,6.95,95.81,82.2
18-05-2025 09:22,128.4342731,2109.629299,2110.247779,3.41,95.82,82.2
18-05-2025 09:22,129.3949032,2119.608449,2120.090122,3.54,95.84,82.2
18-05-2025 09:22,129.7768381,2128.351731,2128.875263,3.29,95.81,82.2
18-05-2025 09:22,128.6110597,2118.32225,2118.994479,2.94,95.82,82.2
18-05-2025 09:22,129.3953107,2120.311383,2120.754543,9.97,95.83,82.2
18-05-2025 09:22,128.703599,2110.0099,2110.87306,2.93,95.66,82.2
18-05-2025 09:22,129.9466397,2134.639368,2135.57754,7.07,95.64,82.2
18-05-2025 09:22,129.3336741,2123.101932,2124.121634,3.66,95.64,82.2
18-05-2025 09:22,130.7878982,2151.354606,2152.462925,2.94,95.64,82.2
18-05-2025 09:22,129.5505846,2132.654661,2133.38531,9,95.82,82.2
18-05-2025 09:23,131.5038088,2167.552926,2169.449315,7.94,95.89,82.21
18-05-2025 09:23,128.3412446,2114.395519,2115.200898,3.34,95.89,82.21
18-05-2025 09:23,128.3187577,2121.399596,2122.274966,5.35,95.86,82.21
18-05-2025 09:23,128.6593136,2126.718089,2127.669532,3.36,95.83,82.21
18-05-2025 09:23,126.8221024,2094.921469,2095.955596,3.23,95.83,82.21
18-05-2025 09:23,127.0847353,2096.600583,2097.72458,8.68,95.84,82.21
18-05-2025 09:23,127.1268608,2095.766355,2096.988032,2.85,95.84,82.21
18-05-2025 09:23,127.8678795,2098.214125,2086.906122,3.63,95.82,82.21
18-05-2025 09:23,127.9433017,2111.6552,2096.196697,6.6,95.83,82.21
18-05-2025 09:23,130.1312771,2133.751006,2134.158734,2.78,95.83,82.21
18-05-2025 09:24,129.927686,2151.368633,2153.050375,3.76,95.94,82.21
18-05-2025 09:24,130.8599653,2166.747924,2168.575816,3.08,95.94,82.21
18-05-2025 09:24,131.195412,2169.802421,2171.789164,7.31,95.89,82.21
18-05-2025 09:24,132.7592861,2198.09859,2200.257989,2.74,95.89,82.21
18-05-2025 09:24,132.615111,2199.60865,2184.639822,4.12,95.89,82.21
18-05-2025 09:24,130.8289704,2169.82489,2171.372167,8.28,95.93,82.21
18-05-2025 09:24,130.6471802,2153.804704,2155.163526,2.95,95.91,82.21
18-05-2025 09:24,132.0069835,2174.540419,2176.017328,7.15,95.91,82.21
18-05-2025 09:24,129.8349892,2137.80959,2139.414848,4.08,95.91,82.21
18-05-2025 09:24,130.5680239,2152.045307,2153.790068,2.69,95.91,82.21
18-05-2025 09:24,129.5400208,2147.327926,2148.578102,7.31,95.91,82.21
18-05-2025 09:25,128.8125876,2141.606477,2142.840588,7.07,95.47,82.21
18-05-2025 09:25,129.5436755,2151.340293,2152.681654,2.82,95.47,82.21
18-05-2025 09:25,130.7206757,2169.654478,2171.112408,6.22,95.48,82.21
18-05-2025 09:25,132.3301974,2198.772069,2200.356699,3.34,95.48,82.21
18-05-2025 09:25,130.4817655,2171.933671,2173.656012,6.55,95.48,82.21
18-05-2025 09:25,130.1228527,2161.770757,2162.906195,3.58,95.5,82.21
18-05-2025 09:25,132.9872216,2210.225632,2212.260338,3.16,96.04,82.21
18-05-2025 09:25,131.1785068,2175.80519,2178.208911,3.85,96.04,82.21
18-05-2025 09:25,131.3990489,2183.053439,2185.666052,6.13,96.04,82.21
18-05-2025 09:25,133.6410907,2213.926401,2199.055016,2.87,96.04,82.21
18-05-2025 09:25,132.7483765,2206.289768,2208.161788,7.36,96.03,82.21
18-05-2025 09:26,129.0675693,2129.001311,2129.741329,8.39,95.48,82.22
18-05-2025 09:26,127.822023,2113.567266,2114.371594,3.65,95.49,82.21
18-05-2025 09:26,128.5365501,2082.853445,2124.484757,3.75,95.46,82.21
18-05-2025 09:26,127.3908847,2108.61645,2109.649228,7.5,95.47,82.21
18-05-2025 09:26,129.1455543,2134.82814,2135.950672,2.83,95.47,82.21
18-05-2025 09:26,128.8279682,2127.8435,2129.063584,6.73,95.47,82.21
18-05-2025 09:26,129.5403776,2147.413843,2148.855201,2.67,95.48,82.21
18-05-2025 09:26,130.5259023,2162.883966,2155.916607,6.14,95.48,82.21
18-05-2025 09:26,128.2425768,2129.954629,2130.915755,3.58,95.49,82.21
18-05-2025 09:26,128.5696866,2128.351324,2129.677438,4.3,95.48,82.21
18-05-2025 09:27,130.9167038,2158.444209,2160.224499,6.5,95.5,82.22
18-05-2025 09:27,128.8402896,2125.8332,2127.219691,7.37,95.52,82.22
18-05-2025 09:27,127.6966574,2107.534092,2109.041075,3.41,95.53,82.22
18-05-2025 09:27,129.3562343,2134.885759,2136.523705,2.69,95.53,82.22
18-05-2025 09:27,132.5954036,2188.221379,2170.707257,2.86,95.49,82.22
18-05-2025 09:27,129.2380691,2130.840185,2131.521034,2.66,95.48,82.22
18-05-2025 09:27,130.9644606,2154.684345,2155.172195,9.03,95.47,82.22
18-05-2025 09:27,132.4652309,2179.945692,2180.572104,3.27,95.48,82.22
18-05-2025 09:27,130.7178766,2155.912311,2156.325267,3.26,95.49,82.22
18-05-2025 09:27,128.2673465,2110.422752,2110.952999,3.09,95.47,82.22
18-05-2025 09:27,129.8374721,2137.173796,2137.750123,6.27,95.48,82.22
18-05-2025 09:28,125.3307412,2079.487489,2081.263657,3.53,95.58,82.22
18-05-2025 09:28,126.9237568,2101.98586,2103.916384,8.36,95.59,82.22
18-05-2025 09:28,129.3695814,2140.882146,2132.456212,3.04,95.59,82.22
18-05-2025 09:28,127.6114761,2105.119578,2106.667975,6.91,95.6,82.22
18-05-2025 09:28,128.9160342,2127.725023,2129.407982,4.17,95.6,82.22
18-05-2025 09:28,132.3613869,2182.753152,2184.914114,2.93,95.51,82.22
18-05-2025 09:28,131.9930343,2175.43176,2177.780518,3.7,95.52,82.22
18-05-2025 09:28,128.2155829,2114.288474,2115.462114,6.85,95.52,82.22
18-05-2025 09:28,129.1728816,2130.356031,2131.631665,2.53,95.52,82.22
18-05-2025 09:28,130.7173892,2157.235075,2159.223256,6.89,95.51,82.22
18-05-2025 09:28,130.6120566,2147.845485,2149.6747,2.78,95.54,82.22
18-05-2025 09:29,127.4368834,2106.770022,2109.633554,2.7,95.61,82.22
18-05-2025 09:29,128.87062,2143.2429,2145.29471,6.75,95.6,82.22
18-05-2025 09:29,129.7805593,2154.561535,2156.791657,3.9,95.6,82.22
18-05-2025 09:29,129.1705414,2145.103032,2147.52696,2.99,95.6,82.22
18-05-2025 09:29,130.2803532,2155.801184,2158.435761,7.52,95.6,82.22
18-05-2025 09:29,128.9696,2128.093671,2131.206056,3.67,95.61,82.22
18-05-2025 09:29,126.0608006,2083.332989,2084.71627,2.93,95.6,82.22
18-05-2025 09:29,124.7625236,2069.422517,2070.926011,5.85,95.6,82.22
18-05-2025 09:29,125.9759235,2090.194542,2091.828695,3.49,95.58,82.22
18-05-2025 09:29,129.3661005,2141.114253,2114.7223,6.19,95.61,82.22
18-05-2025 09:30,131.3089174,2166.742112,2167.496931,7.56,95.91,82.23
18-05-2025 09:30,128.4593056,2128.205365,2129.097078,3.21,95.92,82.23
18-05-2025 09:30,128.6904101,2132.498891,2133.468098,6.64,95.92,82.23
18-05-2025 09:30,130.7839643,2164.349129,2165.402564,3.57,95.92,82.22
18-05-2025 09:30,128.4535422,2125.498598,2126.64358,2.69,95.92,82.22
18-05-2025 09:30,130.1877184,2164.134521,2165.487158,2.85,95.91,82.22
18-05-2025 09:30,129.1090409,2151.545124,2153.01531,4.34,95.92,82.22
18-05-2025 09:30,127.658529,2143.583057,2124.633778,6.88,95.62,82.22
18-05-2025 09:30,128.9129469,2144.502768,2146.390525,4.02,95.6,82.22
18-05-2025 09:30,128.7015265,2137.082786,2138.327272,6.76,95.9,82.22
18-05-2025 09:31,126.2690347,2088.288179,2089.260694,8.02,95.98,82.23
18-05-2025 09:31,127.1266938,2100.132174,2101.189204,3.09,95.99,82.23
18-05-2025 09:31,127.9024597,2111.806184,2112.955075,3.63,96,82.23
18-05-2025 09:31,128.8673084,2122.791393,2112.881647,7.19,96,82.23
18-05-2025 09:31,129.3783248,2181.588668,2134.900959,4.1,95.98,82.23
18-05-2025 09:31,127.8129283,2104.905792,2105.293329,2.85,95.98,82.23
18-05-2025 09:31,130.8002999,2163.571723,2164.112574,3.07,95.96,82.23
18-05-2025 09:31,130.7829452,2162.283086,2162.870939,6.72,95.96,82.23
18-05-2025 09:31,129.4083791,2141.085718,2141.724658,5.44,95.93,82.23
18-05-2025 09:31,129.8610083,2148.340965,2149.035432,3.09,95.91,82.23
18-05-2025 09:31,129.6009422,2139.491361,2139.988969,7.57,95.96,82.23
18-05-2025 09:32,125.4304662,2088.706585,2078.654399,5.41,96.01,82.23
18-05-2025 09:32,124.4278417,2053.293757,2054.152185,2.94,96.02,82.23
18-05-2025 09:32,125.6121563,2070.422002,2071.355031,6.73,95.99,82.23
18-05-2025 09:32,126.5170149,2086.883541,2087.897654,2.7,95.99,82.23
18-05-2025 09:32,125.6407627,2071.63045,2072.732694,3.46,96,82.23
18-05-2025 09:32,127.6257174,2103.996165,2105.194198,7.57,96,82.23
18-05-2025 09:32,128.9385156,2130.911127,2123.340557,3.98,96,82.23
18-05-2025 09:32,127.1255682,2116.71982,2117.543036,6.73,96,82.23
18-05-2025 09:32,129.125925,2135.518889,2136.413646,2.86,96.01,82.23
18-05-2025 09:32,126.8805776,2097.512789,2098.814936,2.63,96,82.23
18-05-2025 09:33,123.290331,2038.496837,2039.08306,6.15,96.02,82.23
18-05-2025 09:33,124.3062681,2054.095839,2054.733008,4.01,96.02,82.23
18-05-2025 09:33,124.5588346,2052.731084,2053.423625,3.32,95.99,82.23
18-05-2025 09:33,122.4521792,2023.21248,2023.965205,6.05,96,82.23
18-05-2025 09:33,124.8389638,2060.875465,2061.764706,4.58,96,82.23
18-05-2025 09:33,123.8124169,2046.573373,2047.391513,2.5,96,82.23
18-05-2025 09:33,125.1647857,2062.232554,2063.374361,2.89,96.01,82.23
18-05-2025 09:33,125.839577,2071.099596,2072.340631,6.37,96.01,82.23
18-05-2025 09:33,122.4885201,2024.579824,2025.928709,2.78,96.01,82.23
18-05-2025 09:33,124.9642879,2063.007041,2064.47315,3.74,96.01,82.23
